一级意图,二级意图,相关关键词,可匹配正则表达式,显性表达（示例）,隐含表达（示例）,承接动作,,,,,,,,,,,,
各应用操作指引,开启动账短信,开通、开启、打开、办理、设置、启用、动账短信、账户变动短信、交易短信、入账短信、支出短信、短信通知、短信提醒、动账通知、账户短信、资金变动短信,^(开|开通|开启|打开|办理|设置|启用).*(动账短信|账户变动|交易短信|余额变动|动账提醒|交易提醒|短信通知|账户提醒),"1. 启用余额变动提醒短信
2.开通账户变动短信提醒","1. 怎么老收不到交易短信
2.为什么钱到账了没有短信提醒","RAG【各应用操作指引】
（二期）查询短信服务状态 → 提供开通/关闭入口 → 调用短信服务开关API",,,,,,,,,,,,
,关闭动账短信,关闭、取消、停用、暂停、关掉、退订、取消订阅、动账短信、账户变动短信、交易短信、入账短信、支出短信、短信通知、短信提醒、动账通知、账户短信、资金变动短信,^(关|关闭|取消|停用|暂停|关掉|退订).*(动账短信|账户变动|交易短信|余额变动|动账提醒|交易提醒|短信通知|账户提醒),"我要关掉动账短信
退订动账短信服务","1. 短信通知能取消吗
2.不想有短信通知了","RAG【各应用操作指引】
（二期）查询短信服务状态 → 提供开通/关闭入口 → 调用短信服务开关API",,,,,,,,,,,,
,切换适老版/标准版,换成、改为、切到、调到、设置成、切换到、切回、适老版、长辈版、老年版、大字版、简洁版、关怀版、普通版、默认版、原版、正常版,(切换|换成|改为|切到|调到|设置|开启|打开).*(适老|长辈|老年|大字|关怀|简洁|标准|普通|默认|正常|原版).*,"1.切换为适老版
2.适老版怎么切换","1.字太小了，看不清怎么办
2.我需要更大的按钮",RAG【各应用操作指引】,,,,,,,,,,,,
,添加银行卡,添加、新增、绑定、银行卡、储蓄卡、借记卡、信用卡、新卡,(添加|新增|绑定|关联|加挂|加办|录入).*(银行卡|储蓄卡|借记卡|信用卡|卡片|卡号),"1.我想以前办理的银行卡加入手机银行中
2.其他银行的卡可以加入到手机银行吗？","1.怎么找不到我的银行卡信息？
2.我还有其他银行的卡，经常需要互相转账，怎么办？",RAG【各应用操作指引】,,,,,,,,,,,,
,变更账户信息,"更改, 修改, 换, 更新, 手机号, 电话, 地址, 证件, 身份证, 姓名, 预留资料, 个人信息","(?i).*((修改|变更|更新|改|换|更正|维护|修正|重置).{0,5}(手机号|电话|联系方式|地址|住址|身份证|证件|姓名|名字|职业|资料|信息)| (手机号|电话|联系方式|地址|住址|身份证|证件|姓名|名字|职业|资料|信息).{0,5}(修改|变更|更新|改|换|更正|维护|修正|重置)).*","1. 我要改银行预留手机号
2. 修改我的联系地址","1. 原来那个号不用了，验证码发不到新手机上。
2. 银行怎么改联系方式",RAG【各应用操作指引】,,,,,,,,,,,,
,U盾故障处理,"U盾, USB, 驱动, 报错, 没反应, 连接, 识别, 锁死, 密码, 过期, 损坏, 证书, 签名失败",.*(U盾|u盾|usb|插头).*(故障|报错|锁|死|坏|不了|没反应|过期|驱动).*,我的U盾插在电脑上没反应怎么办？,换了台电脑，银行的那个小白盒不能用了。,RAG【各应用操作指引】,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
借记卡业务,余额流水查询,"余额, 剩多少, 钱, 明细, 流水, 账单, 支出, 收入, 进账",.*((查|看|导出|打印).*(余额|钱|流水|明细|账单|收支)| (余额|钱|流水|明细|账单).*(是多少|查询|导出)).*,“帮我查一下卡里还有多少钱。”,“昨天的工资到账了吗？” / “刚才那笔500块扣哪去了？”,RAG【零售业务-借记卡】,,,,,,,,,,,,
,解锁/重置交易密码,"密码, 支付密码, 交易密码, 忘了, 锁了, 输错, 找回, 重置, 变更",.*((密码).*(锁了|忘了|重置|找回|解|修改)| (输错|忘记).*(密码)).*,“我把取款密码给忘了，怎么重置？”,“取钱的时候密码试了三次都提示错误。”,RAG【零售业务-借记卡】,,,,,,,,,,,,
,挂失/冻结,"挂失, 冻结, 丢了, 找不到, 补办, 封锁, 冒用, 被盗",.*((卡|借记卡|储蓄卡).*(丢了|找不到|挂失|冻结|补办)| (挂失|冻结).*(银行卡|账户)).*,“我的银行卡丢了，现在要挂失。”,“我手机丢了，能不能先把卡封了？” / “卡好像被盗刷了。”,RAG【零售业务-借记卡】,,,,,,,,,,,,
